"latitude","longitude","generationtime_ms","utc_offset_seconds","timezone","timezone_abbreviation","elevation","daily_units__time","daily_units__precipitation_sum","daily_units__rain_sum","daily_units__temperature_2m_max","daily_units__temperature_2m_min","daily_units__temperature_2m_mean","daily_units__relative_humidity_2m_mean","daily_units__dewpoint_2m_mean","daily_units__wind_speed_10m_mean","daily_units__wind_direction_10m_dominant","daily_units__wind_gusts_10m_max","daily_units__surface_pressure_mean","daily_units__cloud_cover_mean","daily_units__shortwave_radiation_sum","daily__time","daily__precipitation_sum","daily__rain_sum","daily__temperature_2m_max","daily__temperature_2m_min","daily__temperature_2m_mean","daily__relative_humidity_2m_mean","daily__dewpoint_2m_mean","daily__wind_speed_10m_mean","daily__wind_direction_10m_dominant","daily__wind_gusts_10m_max","daily__surface_pressure_mean","daily__cloud_cover_mean","daily__shortwave_radiation_sum"
"","","","","","","","","","","","","","","","","","","","","","2025-04-28","0.40","0.40","35.1","26.1","30.6","68","23.4","13.1","139","43.2","1006.0","61","21.67"
"","","","","","","","","","","","","","","","","","","","","","2025-04-29","0.60","0.60","35.8","27.0","31.2","65","23.4","12.8","135","43.9","1005.1","41","24.33"
"","","","","","","","","","","","","","","","","","","","","","2025-04-30","0.00","0.00","37.8","27.3","31.7","67","24.1","12.5","140","45.7","1005.5","39","23.93"
"","","","","","","","","","","","","","","","","","","","","","2025-05-01","0.60","0.60","38.0","27.8","32.0","64","23.6","13.3","144","43.6","1006.0","50","23.49"
"","","","","","","","","","","","","","","","","","","","","","2025-05-02","1.50","1.50","37.4","27.9","32.1","67","24.4","11.6","148","40.7","1006.3","63","21.83"
"","","","","","","","","","","","","","","","","","","","","","2025-05-03","0.00","0.00","38.4","28.3","32.5","64","24.1","13.8","149","46.1","1005.1","21","23.59"
"","","","","","","","","","","","","","","","","","","","","","2025-05-04","0.70","0.70","38.5","28.5","32.2","63","23.6","11.8","157","34.2","1004.7","29","23.41"
"","","","","","","","","","","","","","","","","","","","","","2025-05-05","0.00","0.00","36.9","27.3","31.0","66","23.5","12.3","145","46.8","1004.5","69","24.00"
"","","","","","","","","","","","","","","","","","","","","","2025-05-06","0.30","0.30","37.5","27.3","31.8","67","24.3","12.5","160","42.1","1005.2","30","23.46"
"","","","","","","","","","","","","","","","","","","","","","2025-05-07","1.10","1.10","36.5","27.6","31.2","68","24.0","11.1","126","47.2","1004.6","43","22.95"
"","","","","","","","","","","","","","","","","","","","","","2025-05-08","2.10","2.10","37.2","27.5","31.5","66","23.8","9.7","144","34.6","1004.9","60","22.44"
"","","","","","","","","","","","","","","","","","","","","","2025-05-09","0.00","0.00","37.2","26.8","31.0","63","22.6","9.6","103","43.9","1005.6","17","24.34"
"","","","","","","","","","","","","","","","","","","","","","2025-05-10","0.30","0.30","37.2","27.3","31.9","63","23.5","11.6","174","41.4","1005.7","41","23.18"
"","","","","","","","","","","","","","","","","","","","","","2025-05-11","0.00","0.00","37.5","28.0","32.6","62","23.7","10.7","158","36.0","1004.2","25","23.36"
"","","","","","","","","","","","","","","","","","","","","","2025-05-12","0.00","0.00","39.8","28.5","32.7","59","22.9","11.2","117","42.5","1002.7","22","23.47"
"","","","","","","","","","","","","","","","","","","","","","2025-05-13","0.00","0.00","39.2","27.2","32.5","62","23.2","10.3","84","41.8","1002.5","72","24.49"
"","","","","","","","","","","","","","","","","","","","","","2025-05-14","0.00","0.00","38.2","27.2","31.9","66","24.0","9.4","89","43.9","1003.6","55","24.56"
"","","","","","","","","","","","","","","","","","","","","","2025-05-15","0.00","0.00","36.7","28.5","31.9","68","24.6","10.5","97","42.5","1004.1","36","24.58"
"","","","","","","","","","","","","","","","","","","","","","2025-05-16","0.90","0.90","37.0","27.6","31.3","70","24.9","10.3","93","49.0","1004.0","71","23.46"
"","","","","","","","","","","","","","","","","","","","","","2025-05-17","1.50","1.50","35.0","25.8","30.0","70","23.5","11.5","237","39.2","1003.7","94","12.63"
"","","","","","","","","","","","","","","","","","","","","","2025-05-18","31.60","31.60","35.2","26.3","29.8","73","23.9","10.1","18","39.2","1002.7","100","19.48"
"","","","","","","","","","","","","","","","","","","","","","2025-05-19","14.70","14.70","32.4","25.6","28.3","85","25.3","7.7","10","33.5","1001.8","100","12.66"
"","","","","","","","","","","","","","","","","","","","","","2025-05-20","9.70","9.70","34.1","26.0","28.6","83","25.1","7.3","305","29.9","1001.5","100","16.59"
"","","","","","","","","","","","","","","","","","","","","","2025-05-21","9.80","9.80","36.0","25.5","29.8","76","24.5","6.1","256","24.5","1002.4","100","19.20"
"","","","","","","","","","","","","","","","","","","","","","2025-05-22","0.20","0.20","35.5","25.8","30.6","67","23.1","6.2","189","28.4","1002.8","100","20.74"
"","","","","","","","","","","","","","","","","","","","","","2025-05-23","0.20","0.20","37.5","27.2","32.1","58","22.1","12.8","211","37.1","1000.8","71","23.95"
"","","","","","","","","","","","","","","","","","","","","","2025-05-24","0.00","0.00","35.5","28.1","31.5","60","22.6","15.1","211","42.8","1000.1","98","15.64"
"","","","","","","","","","","","","","","","","","","","","","2025-05-25","1.00","1.00","35.9","27.8","31.1","64","23.1","12.4","226","37.8","1000.9","91","18.14"
"","","","","","","","","","","","","","","","","","","","","","2025-05-26","2.00","2.00","34.8","27.5","30.3","63","22.4","15.6","228","46.1","1000.2","96","13.60"
"","","","","","","","","","","","","","","","","","","","","","2025-05-27","0.00","0.00","35.5","27.9","30.8","59","21.6","13.0","244","49.7","999.1","99","12.38"
"","","","","","","","","","","","","","","","","","","","","","2025-05-28","1.30","1.30","37.0","27.4","30.9","61","22.1","11.6","274","40.7","998.8","100","15.82"
"","","","","","","","","","","","","","","","","","","","","","2025-05-29","2.20","2.20","37.0","27.0","31.2","59","22.1","13.0","237","42.1","998.7","100","17.07"
"","","","","","","","","","","","","","","","","","","","","","2025-05-30","9.90","9.90","36.3","26.9","30.0","68","23.2","10.1","237","41.4","999.9","100","16.36"
"","","","","","","","","","","","","","","","","","","","","","2025-05-31","0.00","0.00","37.7","27.5","31.3","65","23.4","9.2","198","33.8","1002.4","100","21.68"
"","","","","","","","","","","","","","","","","","","","","","2025-06-01","0.00","0.00","38.8","27.3","32.4","56","21.7","7.4","196","24.1","1003.6","97","24.18"
"","","","","","","","","","","","","","","","","","","","","","2025-06-02","0.40","0.40","37.1","26.9","31.8","60","22.6","8.7","190","35.6","1003.9","92","22.75"
"","","","","","","","","","","","","","","","","","","","","","2025-06-03","1.10","1.10","37.7","27.9","31.6","57","21.7","8.5","214","43.6","1004.0","80","22.88"
"","","","","","","","","","","","","","","","","","","","","","2025-06-04","10.10","10.10","36.5","27.5","31.0","63","22.7","9.1","219","25.9","1004.6","77","21.73"
"","","","","","","","","","","","","","","","","","","","","","2025-06-05","0.00","0.00","36.3","26.4","31.2","63","22.8","7.8","43","28.8","1005.3","67","23.04"
"","","","","","","","","","","","","","","","","","","","","","2025-06-06","0.50","0.50","37.0","28.0","32.3","60","22.9","12.7","188","33.8","1005.4","32","23.44"
"","","","","","","","","","","","","","","","","","","","","","2025-06-07","0.10","0.10","38.0","28.9","32.7","55","21.9","9.5","223","33.5","1004.9","62","22.94"
"","","","","","","","","","","","","","","","","","","","","","2025-06-08","0.20","0.20","37.8","27.1","31.8","58","22.2","9.6","289","34.6","1004.0","79","22.98"
"","","","","","","","","","","","","","","","","","","","","","2025-06-09","1.20","1.20","37.8","26.1","31.2","60","22.3","10.3","253","45.0","1002.4","86","20.92"
"","","","","","","","","","","","","","","","","","","","","","2025-06-10","0.00","0.00","38.5","27.0","32.1","58","22.3","10.0","238","32.8","999.6","76","23.07"
"","","","","","","","","","","","","","","","","","","","","","2025-06-11","4.40","4.40","36.8","27.3","30.6","66","23.0","8.1","251","39.6","999.2","99","18.82"
"","","","","","","","","","","","","","","","","","","","","","2025-06-12","8.00","8.00","35.6","26.1","30.0","70","23.4","10.7","206","41.4","999.2","92","19.78"
"","","","","","","","","","","","","","","","","","","","","","2025-06-13","7.80","7.80","36.5","26.3","30.9","65","22.8","13.4","220","42.5","1000.0","81","21.58"
"","","","","","","","","","","","","","","","","","","","","","2025-06-14","0.80","0.80","36.8","28.0","31.7","59","22.6","14.6","221","37.8","1000.6","97","20.42"
"","","","","","","","","","","","","","","","","","","","","","2025-06-15","0.40","0.40","35.1","28.3","31.2","57","21.5","17.9","221","52.9","1000.7","97","17.97"
"","","","","","","","","","","","","","","","","","","","","","2025-06-16","0.30","0.30","35.8","27.9","31.4","55","21.0","16.9","226","51.5","1001.3","96","16.25"
"","","","","","","","","","","","","","","","","","","","","","2025-06-17","0.30","0.30","37.1","28.0","31.7","56","21.5","14.6","229","40.0","1003.1","99","19.37"
"","","","","","","","","","","","","","","","","","","","","","2025-06-18","0.30","0.30","37.5","27.2","32.8","52","21.1","12.5","227","34.2","1003.1","97","22.61"
"","","","","","","","","","","","","","","","","","","","","","2025-06-19","0.40","0.40","38.1","28.1","33.2","50","20.7","11.4","223","35.6","1002.9","99","21.31"
"","","","","","","","","","","","","","","","","","","","","","2025-06-20","0.10","0.10","38.2","27.0","32.8","51","20.7","11.5","225","36.4","1003.8","95","23.45"
"","","","","","","","","","","","","","","","","","","","","","2025-06-21","1.20","1.20","37.5","27.3","31.4","58","21.6","9.9","234","34.6","1003.9","97","19.34"
"","","","","","","","","","","","","","","","","","","","","","2025-06-22","6.40","6.40","36.7","25.5","31.8","55","21.2","9.0","236","29.5","1003.2","99","16.98"
"","","","","","","","","","","","","","","","","","","","","","2025-06-23","0.60","0.60","35.0","26.2","30.8","58","21.1","10.1","252","33.8","1002.5","100","11.34"
"","","","","","","","","","","","","","","","","","","","","","2025-06-24","0.00","0.00","37.0","28.0","31.8","51","20.2","11.7","242","51.5","1001.5","100","14.28"
"","","","","","","","","","","","","","","","","","","","","","2025-06-25","0.10","0.10","35.7","28.1","31.2","56","21.2","11.4","232","37.4","1001.7","100","12.74"
"","","","","","","","","","","","","","","","","","","","","","2025-06-26","2.30","2.30","36.7","27.6","31.1","59","21.9","13.0","222","47.9","1002.3","100","14.35"
"","","","","","","","","","","","","","","","","","","","","","2025-06-27","0.00","0.00","36.4","27.6","32.0","53","21.1","9.3","217","32.8","1003.0","100","19.22"
"","","","","","","","","","","","","","","","","","","","","","2025-06-28","4.40","4.40","37.6","28.0","31.9","54","21.3","10.1","225","38.5","1003.2","97","20.80"
"","","","","","","","","","","","","","","","","","","","","","2025-06-29","0.10","0.10","39.0","28.6","32.1","51","20.2","12.5","249","43.2","1002.2","90","22.32"
"","","","","","","","","","","","","","","","","","","","","","2025-06-30","0.80","0.80","36.4","28.0","31.3","57","21.3","8.0","306","33.5","1002.3","98","18.08"
"","","","","","","","","","","","","","","","","","","","","","2025-07-01","0.00","0.00","37.1","26.6","32.0","55","20.9","9.5","284","39.2","1002.5","100","19.36"
"","","","","","","","","","","","","","","","","","","","","","2025-07-02","1.50","1.50","37.5","26.9","30.8","60","21.8","10.0","233","38.9","1002.6","100","16.99"
"","","","","","","","","","","","","","","","","","","","","","2025-07-03","0.10","0.10","36.6","27.0","31.0","57","21.2","10.2","231","32.8","1003.2","100","13.67"
"","","","","","","","","","","","","","","","","","","","","","2025-07-04","0.70","0.70","38.5","27.9","31.8","54","20.9","10.6","238","43.9","1004.0","100","19.71"
"","","","","","","","","","","","","","","","","","","","","","2025-07-05","2.20","2.20","37.4","27.0","31.4","58","21.7","8.8","251","38.2","1003.6","97","20.50"
"","","","","","","","","","","","","","","","","","","","","","2025-07-06","4.90","4.90","37.6","26.9","31.2","57","21.2","11.3","242","40.0","1002.7","100","17.82"
"","","","","","","","","","","","","","","","","","","","","","2025-07-07","0.00","0.00","38.8","27.6","32.6","50","20.3","9.9","256","42.5","1002.4","100","20.12"
"","","","","","","","","","","","","","","","","","","","","","2025-07-08","0.60","0.60","39.8","27.4","32.8","49","19.9","12.2","256","40.0","1002.8","72","24.09"
"","","","","","","","","","","","","","","","","","","","","","2025-07-09","0.30","0.30","37.5","26.7","31.2","61","22.2","8.8","245","30.2","1003.2","91","20.71"
"","","","","","","","","","","","","","","","","","","","","","2025-07-10","0.80","0.80","36.2","27.8","31.5","57","21.7","9.4","236","33.8","1002.8","64","21.04"
"","","","","","","","","","","","","","","","","","","","","","2025-07-11","0.00","0.00","37.0","28.7","32.1","58","22.2","9.7","229","29.9","1002.0","39","21.75"
"","","","","","","","","","","","","","","","","","","","","","2025-07-12","21.20","21.20","37.8","27.0","30.9","63","22.4","8.5","263","32.8","1002.9","62","22.32"
"","","","","","","","","","","","","","","","","","","","","","2025-07-13","1.40","1.40","36.5","27.5","31.1","60","22.1","9.0","254","34.2","1003.0","100","20.32"
"","","","","","","","","","","","","","","","","","","","","","2025-07-14","0.90","0.90","37.0","27.1","31.2","59","21.7","9.7","236","39.2","1003.0","100","21.02"
"","","","","","","","","","","","","","","","","","","","","","2025-07-15","7.40","7.40","37.9","26.8","30.7","63","22.3","9.5","248","37.1","1002.3","80","21.70"
"","","","","","","","","","","","","","","","","","","","","","2025-07-16","9.50","9.50","36.5","25.1","30.7","63","22.3","9.2","228","36.0","1001.6","71","23.49"
"","","","","","","","","","","","","","","","","","","","","","2025-07-17","10.30","10.30","36.2","25.0","29.5","75","24.0","9.1","231","36.7","1002.0","73","23.29"
"","","","","","","","","","","","","","","","","","","","","","2025-07-18","4.20","4.20","33.8","26.3","29.2","74","23.9","7.5","262","36.4","1002.3","97","18.10"
"","","","","","","","","","","","","","","","","","","","","","2025-07-19","1.00","1.00","34.5","25.4","28.9","76","23.8","8.0","235","36.4","1000.2","96","17.34"
"","","","","","","","","","","","","","","","","","","","","","2025-07-20","0.60","0.60","34.5","26.0","30.0","67","23.0","7.2","249","31.7","999.6","98","18.38"
"","","","","","","","","","","","","","","","","","","","","","2025-07-21","2.60","2.60","32.5","25.9","28.4","77","23.8","8.0","235","33.8","1001.0","100","13.03"
"","","","","","","","","","","","","","","","","","","","","","2025-07-22","4.20","4.20","34.2","26.6","29.3","68","22.6","11.4","237","40.3","1001.3","100","16.65"
"","","","","","","","","","","","","","","","","","","","","","2025-07-23","17.80","17.80","30.2","25.1","27.7","78","23.4","10.2","226","29.9","1001.2","100","10.09"
"","","","","","","","","","","","","","","","","","","","","","2025-07-24","8.20","8.20","30.1","24.7","27.6","80","23.6","9.7","221","25.2","1000.8","100","8.92"
"","","","","","","","","","","","","","","","","","","","","","2025-07-25","5.80","5.80","32.6","26.2","28.7","72","23.0","10.4","231","42.5","1000.8","100","14.24"
"","","","","","","","","","","","","","","","","","","","","","2025-07-26","2.50","2.50","35.3","24.5","29.9","64","21.9","13.3","236","42.1","1002.1","97","17.50"
"","","","","","","","","","","","","","","","","","","","","","2025-07-27","0.00","0.00","35.0","26.5","30.5","58","21.0","11.5","253","45.4","1003.5","79","17.86"
"","","","","","","","","","","","","","","","","","","","","","2025-07-28","0.10","0.10","35.5","25.5","30.8","53","20.0","11.8","271","38.2","1003.5","46","20.31"
"","","","","","","","","","","","","","","","","","","","","","2025-07-29","0.10","0.10","36.0","26.4","31.1","52","20.0","14.0","273","47.9","1003.6","81","22.67"
"","","","","","","","","","","","","","","","","","","","","","2025-07-30","0.00","0.00","36.8","25.9","31.2","56","20.9","11.0","253","37.4","1003.3","98","24.30"
"","","","","","","","","","","","","","","","","","","","","","2025-07-31","7.30","7.30","35.8","26.4","29.8","67","22.8","7.3","247","34.2","1003.9","99","20.05"
"","","","","","","","","","","","","","","","","","","","","","2025-08-01","0.60","0.60","35.4","26.5","30.6","67","23.3","8.6","238","24.5","1003.5","100","23.01"
"","","","","","","","","","","","","","","","","","","","","","2025-08-02","0.10","0.10","34.9","26.8","30.7","65","22.9","9.2","200","31.0","1003.3","93","23.26"
"","","","","","","","","","","","","","","","","","","","","","2025-08-03","0.20","0.20","34.2","26.3","30.0","68","23.2","9.1","237","34.9","1004.3","99","19.39"
"","","","","","","","","","","","","","","","","","","","","","2025-08-04","2.80","2.80","34.3","26.2","29.6","71","23.6","8.2","264","29.5","1004.8","94","19.81"
"","","","","","","","","","","","","","","","","","","","","","2025-08-05","1.40","1.40","33.3","25.5","29.5","72","23.5","8.3","173","29.9","1004.3","80","21.23"
"","","","","","","","","","","","","","","","","","","","","","2025-08-06","1.40","1.40","33.7","24.8","29.3","76","24.4","7.3","90","32.0","1003.7","37","23.76"
"","","","","","","","","","","","","","","","","","","","","","2025-08-07","10.50","10.50","34.0","25.0","29.1","78","24.6","8.9","186","27.4","1003.7","71","23.92"
"","","","","","","","","","","","","","","","","","","","","","2025-08-08","15.00","15.00","32.8","24.6","28.4","80","24.4","8.5","71","33.1","1005.4","91","22.47"
"","","","","","","","","","","","","","","","","","","","","","2025-08-09","29.40","29.40","33.5","24.2","28.6","77","23.9","6.7","198","31.3","1006.6","99","21.55"
"","","","","","","","","","","","","","","","","","","","","","2025-08-10","9.20","9.20","34.0","25.2","28.6","72","22.8","10.6","232","37.1","1006.2","100","18.41"
"","","","","","","","","","","","","","","","","","","","","","2025-08-11","5.00","5.00","34.9","24.5","28.8","71","22.5","11.8","244","39.6","1005.3","96","20.21"
"","","","","","","","","","","","","","","","","","","","","","2025-08-12","7.40","7.40","32.2","24.4","28.4","70","22.1","10.0","253","39.2","1003.6","100","12.71"
"","","","","","","","","","","","","","","","","","","","","","2025-08-13","2.80","2.80","29.5","25.4","27.2","77","22.8","6.3","226","21.2","1002.7","100","8.07"
"","","","","","","","","","","","","","","","","","","","","","2025-08-14","6.80","6.80","34.1","25.5","28.3","72","22.4","11.9","227","43.9","1003.1","87","19.90"
"","","","","","","","","","","","","","","","","","","","","","2025-08-15","17.70","17.70","36.0","25.4","28.5","72","22.6","9.8","222","38.9","1002.0","96","17.21"
"","","","","","","","","","","","","","","","","","","","","","2025-08-16","3.10","3.10","31.6","25.2","28.4","74","23.0","9.6","226","42.1","1000.3","100","14.87"
"","","","","","","","","","","","","","","","","","","","","","2025-08-17","15.90","15.90","30.4","24.9","26.6","89","24.5","9.7","216","32.8","1001.1","100","9.14"
"","","","","","","","","","","","","","","","","","","","","","2025-08-18","5.60","5.60","28.2","24.2","26.1","88","23.9","12.3","216","28.8","1003.1","100","6.27"
"","","","","","","","","","","","","","","","","","","","","","2025-08-19","0.70","0.70","33.4","24.4","28.8","66","21.2","13.4","229","38.9","1003.5","100","16.22"
"","","","","","","","","","","","","","","","","","","","","","2025-08-20","0.20","0.20","35.2","25.0","29.7","60","20.8","11.3","224","35.3","1004.5","80","21.06"
"","","","","","","","","","","","","","","","","","","","","","2025-08-21","0.00","0.00","34.1","25.4","29.7","66","22.3","7.3","221","28.4","1006.2","82","22.46"
"","","","","","","","","","","","","","","","","","","","","","2025-08-22","3.00","3.00","34.2","25.0","29.0","73","23.3","14.1","213","49.0","1006.3","97","21.02"
"","","","","","","","","","","","","","","","","","","","","","2025-08-23","8.50","8.50","33.6","24.4","29.0","69","22.3","10.6","210","46.1","1005.6","100","16.89"
"","","","","","","","","","","","","","","","","","","","","","2025-08-24","0.00","0.00","35.7","25.4","30.6","62","22.1","7.8","243","29.9","1005.8","86","23.55"
"","","","","","","","","","","","","","","","","","","","","","2025-08-25","0.00","0.00","35.0","25.6","30.3","59","20.8","8.1","245","32.0","1005.0","97","21.32"
"","","","","","","","","","","","","","","","","","","","","","2025-08-26","0.20","0.20","36.8","26.0","30.9","53","19.5","9.7","223","30.2","1004.2","97","23.27"
"","","","","","","","","","","","","","","","","","","","","","2025-08-27","5.40","5.40","33.3","24.1","28.1","74","22.7","9.7","230","33.5","1003.6","100","12.67"
"","","","","","","","","","","","","","","","","","","","","","2025-08-28","1.70","1.70","35.1","24.9","29.5","69","22.9","12.4","217","36.0","1002.7","100","17.18"
